Language;Family;Group;Fcode;Gcode;Lcode
Adyghe;Caucasian ;Northwest Caucasian;Cau_;Nor_;ady_
Afrikaans;Indo-European;Germanic;Ind_;Ger_;afr_
Albanian;Indo-European;Albanian;Ind_;Alb_;alb_
Aleut;Eskimo-Aleut;Eskimo-Aleut;Esk_;Esk_;ale_
Ancient Greek (to 1453);Indo-European;Hellenic;Ind_;Hel_;grc_
Arabic;Afroasiatic;Semitic;Afr_;Sem_;ara_
Armenian;Indo-European;Armenian;Ind_;Arm_;arm_
Assamese;Indo-European;Indo-Aryan;Ind_;Ind_;asm_
Asturian;Indo-European;Romance;Ind_;Rom_;ast_
Azerbaijani;Turkic ;Turkic ;Tur_;Tur_;aze_
Balinese;Austronesian;Malayo-Polynesian;Aus_;Mal_;ban_
Bashkir;Turkic ;Turkic ;Tur_;Tur_;bak_
Basque;Isolate;Isolate;Iso_;Iso_;baq_
Belarusian;Indo-European;Slavic;Ind_;Sla_;bel_
Bengali;Indo-European;Indo-Aryan;Ind_;Ind_;ben_
Bouyei;Tai-Kaidai;Tai-Kaidai;Tai_;Tai_;pcc_
Breton;Indo-European;Celtic;Ind_;Cel_;bre_
Brunei;Austronesian;Malayo-Polynesian;Aus_;Mal_;kxd_
Bulgarian;Indo-European;Slavic;Ind_;Sla_;bul_
Burmese;Sino-Tibetan;Tibeto-Burman;Sin_;Tib_;bur_
Carrier;Na-Dené;Athabaskan-Eyak;NaD_;Ath_;crx_
Catalan;Indo-European;Romance;Ind_;Rom_;cat_
Cebuano;Austronesian;Philippine;Aus_;Phi_;ceb_
Central Khmer;Austroasiatic ;Khmeric;Aas_;Khm_;khm_
Central Okinawan;Japonic;Japonic;Jap_;Jap_;ryu_
Choctaw;Muskogean ;Muskogean ;Mus_;Mus_;cho_
Classical Nahuatl;Uto-Aztecan;Uto-Aztecan;Uto_;Uto_;nci_
Classical Syriac;Afroasiatic;Semitic;Afr_;Sem_;syc_
Coptic;Afroasiatic;Egyptian;Afr_;Egy_;cop_
Cornish;Indo-European;Celtic;Ind_;Cel_;cor_
Czech;Indo-European;Slavic;Ind_;Sla_;cze_
Dalmatian;Indo-European;Romance;Ind_;Rom_;dlm_
Danish;Indo-European;Germanic;Ind_;Ger_;dan_
Dongxiang;Mongolic;Mongolic;Mon_;Mon_;sce_
Dutch;Indo-European;Germanic;Ind_;Ger_;dut_
Dzongkha;Sino-Tibetan;Bodic;Sin_;Bod_;dzo_
Egyptian (Ancient);Afroasiatic;Egyptian;Afr_;Egy_;egy_
English;Indo-European;Germanic;Ind_;Ger_;eng_
Esperanto;IAL;IAL;IAL_;IAL_;epo_
Estonian;Uralic;Finnic;Ura_;Fin_;est_
Faroese;Indo-European;Germanic;Ind_;Ger_;fao_
Finnish;Uralic;Finnic;Ura_;Fin_;fin_
French;Indo-European;Romance;Ind_;Rom_;fre_
Galician;Indo-European;Romance;Ind_;Rom_;glg_
Gamilaraay;Australian;Pama-Nyungan;Ast_;Pam_;kld_
Georgian;Caucasian ;South Caucasian;Cau_;Sou_;geo_
German;Indo-European;Germanic;Ind_;Ger_;ger_
Gothic;Indo-European;Germanic;Ind_;Ger_;got_
Gulf Arabic;Afroasiatic;Semitic;Afr_;Sem_;afb_
Hadza;Isolate;Isolate;Iso_;Iso_;hts_
Hawaiian;Austronesian;Polynesian;Aus_;Pol_;haw_
Hebrew;Afroasiatic;Semitic;Afr_;Sem_;heb_
Hijazi Arabic;Afroasiatic;Semitic;Afr_;Sem_;acw_
Hindi;Indo-European;Indo-Aryan;Ind_;Ind_;hin_
Hmong Daw;Hmong-Mien;Hmong-Mien;Hmo_;Hmo_;mww_
Hungarian;Uralic;Ugric;Ura_;Ugr_;hun_
Hunsrik;Indo-European;Germanic;Ind_;Ger_;hrx_
Icelandic;Indo-European;Germanic;Ind_;Ger_;ice_
Ido;IAL;IAL;IAL_;IAL_;ido_
Indonesian;Austronesian;Malayo-Polynesian;Aus_;Mal_;ind_
Interlingua (International Auxiliary Language Association);IAL;IAL;IAL_;IAL_;ina_
Irish;Indo-European;Celtic;Ind_;Cel_;gle_
Isthmus-Mecayapan Nahuatl;Uto-Aztecan;Uto-Aztecan;Uto_;Uto_;nhx_
Italian;Indo-European;Romance;Ind_;Rom_;ita_
Japanese;Japonic ;Japonic;Jap_;Jap_;jpn_
Kabardian;Caucasian ;Northwest Caucasian;Cau_;Nor_;kbd_
Kazakh;Turkic ;Turkic ;Tur_;Tur_;kaz_
Kikuyu;Niger-Congo;Bantu;Nig_;Ban_;kik_
Korean;Koreanic;Koreanic;Kor_;Kor_;kor_
Kurdish;Indo-European;Iranian;Ind_;Ira_;kur_
Lao;Tai-Kaidai;Tai-Kaidai;Tai_;Tai_;lao_
Latin;Indo-European;Romance;Ind_;Ita_;lat_
Latvian;Indo-European;Baltic;Ind_;Bal_;lav_
Libyan Arabic;Afroasiatic;Semitic;Afr_;Sem_;ayl_
Ligurian;Indo-European;Romance;Ind_;Rom_;lij_
Limburgan;Indo-European;Germanic;Ind_;Ger_;lim_
Lithuanian;Indo-European;Baltic;Ind_;Bal_;lit_
Liv;Uralic;Finnic;Ura_;Fin_;liv_
Low German;Indo-European;Germanic;Ind_;Ger_;nds_
Lower Sorbian;Indo-European;Slavic;Ind_;Sla_;dsb_
Luxembourgish;Indo-European;Germanic;Ind_;Ger_;ltz_
Macedonian;Indo-European;Slavic;Ind_;Sla_;mac_
Malagasy;Austronesian;Malayo-Polynesian;Aus_;Mal_;mlg_
Malay (macrolanguage);Austronesian;Malayo-Polynesian;Aus_;Mal_;may_
Maltese;Afroasiatic;Semitic;Afr_;Sem_;mlt_
Mandarin Chinese;Sino-Tibetan;Sinitic;Sin_;Sin_;cmn_
Manx;Indo-European;Celtic;Ind_;Cel_;glv_
Marshallese;Austronesian;Micronesian;Aus_;Mic_;mah_
Middle Dutch (ca. 1050-1350);Indo-European;Germanic;Ind_;Ger_;dum_
Middle English (1100-1500);Indo-European;Germanic;Ind_;Ger_;enm_
Middle Low German;Indo-European;Germanic;Ind_;Ger_;gml_
Middle Welsh;Indo-European;Celtic;Ind_;Cel_;wlm_
Mi'kmaq;Algonquian;Algonquian;Alg_;Alg_;mic_
Modern Greek (1453-);Indo-European;Hellenic;Ind_;Hel_;gre_
Mongolian;Mongolic ;Mongolic;Mon_;Mon_;mon_
Morisyen;Creole;Creole;Cre_;Cre_;mfe_
Moroccan Arabic;Afroasiatic;Semitic;Afr_;Sem_;ary_
Navajo;Na-Dené;Athabaskan-Eyak;NaD_;Ath_;nav_
Neapolitan;Indo-European;Romance;Ind_;Rom_;nap_
Northern Sami;Uralic;Sami;Ura_;Sam_;sme_
Northern Tiwa;Tanoan ;Tanoan ;Tan_;Tan_;twf_
Norwegian;Indo-European;Germanic;Ind_;Ger_;nor_
Norwegian Bokmål;Indo-European;Germanic;Ind_;Ger_;nob_
Norwegian Nynorsk;Indo-European;Germanic;Ind_;Ger_;nno_
Nyanja;Niger-Congo;Bantu;Nig_;Ban_;nya_
Occitan (post 1500);Indo-European;Romance;Ind_;Rom_;oci_
Official Aramaic (700-300 BCE);Afroasiatic;Semitic;Afr_;Sem_;arc_
Old English (ca. 450-1100);Indo-European;Germanic;Ind_;Ger_;ang_
Old French (842-ca. 1400);Indo-European;Romance;Ind_;Rom_;fro_
Old High German (ca. 750-1050);Indo-European;Germanic;Ind_;Ger_;goh_
Old Irish (to 900);Indo-European;Celtic;Ind_;Cel_;sga_
Old Norse;Indo-European;Germanic;Ind_;Ger_;non_
Old Saxon;Indo-European;Germanic;Ind_;Ger_;osx_
Old Spanish;Indo-European;Romance;Ind_;Rom_;osp_
Oriya (macrolanguage);Indo-European;Indo-Aryan;Ind_;Ind_;ori_
Ottoman Turkish (1500-1928);Turkic ;Turkic ;Tur_;Tur_;ota_
Panjabi;Indo-European;Indo-Aryan;Ind_;Ind_;pan_
Persian;Indo-European;Iranian;Ind_;Ira_;per_
Piemontese;Indo-European;Romance;Ind_;Rom_;pms_
Pipil;Uto-Aztecan;Uto-Aztecan;Uto_;Uto_;ppl_
Pitjantjatjara;Australian;Pama-Nyungan;Ast_;Pam_;pjt_
Polish;Indo-European;Slavic;Ind_;Sla_;pol_
Portuguese;Indo-European;Romance;Ind_;Rom_;por_
Pushto;Indo-European;Iranian;Ind_;Ira_;pus_
Romanian;Indo-European;Romance;Ind_;Rom_;rum_
Russian;Indo-European;Slavic;Ind_;Sla_;rus_
Sanskrit;Indo-European;Indo-Aryan;Ind_;Ind_;san_
Sardinian;Indo-European;Romance;Ind_;Rom_;srd_
Scots;Indo-European;Germanic;Ind_;Ger_;sco_
Scottish Gaelic;Indo-European;Celtic;Ind_;Cel_;gla_
Serbo-Croatian;Indo-European;Slavic;Ind_;Sla_;hbs_
Sicilian;Indo-European;Romance;Ind_;Rom_;scn_
Slovak;Indo-European;Slavic;Ind_;Sla_;slo_
Slovenian;Indo-European;Slavic;Ind_;Sla_;slv_
Spanish;Indo-European;Romance;Ind_;Rom_;spa_
Sranan Tongo;Creole;Creole;Cre_;Cre_;srn_
Swedish;Indo-European;Germanic;Ind_;Ger_;swe_
Swiss German;Indo-European;Germanic;Ind_;Ger_;gsw_
Sylheti;Indo-European;Indo-Aryan;Ind_;Ind_;syl_
Tagalog;Austronesian;Philippine;Aus_;Phi_;tgl_
Tajik;Indo-European;Iranian;Ind_;Ira_;tgk_
Tamil;Dravidian ;Dravidian ;Dra_;Dra_;tam_
Telugu;Dravidian ;Dravidian ;Dra_;Dra_;tel_
Tetelcingo Nahuatl;Uto-Aztecan;Uto-Aztecan;Uto_;Uto_;nhg_
Thai;Tai-Kaidai;Tai-Kaidai;Tai_;Tai_;tha_
Tibetan;Sino-Tibetan;Bodic;Sin_;Bod_;tib_
Tonga (Tonga Islands);Austronesian;Polynesian;Aus_;Pol_;ton_
Tupí;Tupi-Guarani;Tupi-Guarani;Tup_;Tup_;tpw_
Turkish;Turkic ;Turkic ;Tur_;Tur_;tur_
Uighur;Turkic ;Turkic ;Tur_;Tur_;uig_
Ukrainian;Indo-European;Slavic;Ind_;Sla_;ukr_
Urdu;Indo-European;Indo-Aryan;Ind_;Ind_;urd_
Vietnamese;Austroasiatic ;Vietic;Aas_;Vie_;vie_
Volapük;IAL;IAL;IAL_;IAL_;vol_
Waurá;Arawakan ;Arawakan ;Ara_;Ara_;wau_
Welsh;Indo-European;Celtic;Ind_;Cel_;wel_
Western Apache;Na-Dené;Athabaskan-Eyak;NaD_;Ath_;apw_
Western Frisian;Indo-European;Germanic;Ind_;Ger_;fry_
Xhosa;Niger-Congo;Bantu;Nig_;Ban_;xho_
Yakut;Turkic ;Turkic ;Tur_;Tur_;sah_
Yiddish;Indo-European;Germanic;Ind_;Ger_;yid_
Zaza;Indo-European;Iranian;Ind_;Ira_;zza_
Zhuang;Tai-Kaidai;Tai-Kaidai;Tai_;Tai_;zha_
Zulu;Niger-Congo;Bantu;Nig_;Ban_;zul_
